target_return,return,variance,std_dev,n_held,iterations,osqp_time_ms,wall_time_ms,status,refined
0.0039935613,0.0039935613,2.3098515252e-04,0.0151981957,27,25,1.5918,1.8331,solved,0
0.0039964843,0.0039964843,2.3111637659e-04,0.0152025122,27,25,2.1072,2.4701,solved,0
0.0039994077,0.0039994077,2.3124786487e-04,0.0152068361,27,25,24.4946,25.0158,solved,0
0.0040023310,0.0040023310,2.3137959489e-04,0.0152111668,27,25,1.8818,2.1904,solved,0
0.0040052544,0.0040052544,2.3151157567e-04,0.0152155045,27,25,1.8726,2.2650,solved,0
0.0040081776,0.0040081776,2.3164379365e-04,0.0152198487,27,25,2.8379,3.2370,solved,0
0.0040111010,0.0040111010,2.3177626692e-04,0.0152242000,27,25,2.9822,3.2995,solved,0
0.0040140243,0.0040140243,2.3190898190e-04,0.0152285581,27,25,5.2120,5.5122,solved,0
0.0040169477,0.0040169477,2.3204194768e-04,0.0152329231,27,25,2.1664,2.4720,solved,0
0.0040198710,0.0040198710,2.3217515515e-04,0.0152372949,27,25,3.3521,3.7832,solved,0
0.0040227939,0.0040227939,2.3230859058e-04,0.0152416728,27,25,3.2538,3.5876,solved,0
0.0040257172,0.0040257172,2.3244229050e-04,0.0152460582,27,25,2.3543,5.8741,solved,0
0.0040286406,0.0040286406,2.3257624124e-04,0.0152504505,27,25,2.3095,3.1004,solved,0
0.0040315639,0.0040315639,2.3271043364e-04,0.0152548495,27,25,1.9608,2.3241,solved,0
0.0040344872,0.0040344872,2.3284487228e-04,0.0152592553,27,25,1.9213,2.1820,solved,0
0.0040374106,0.0040374106,2.3297956177e-04,0.0152636680,27,25,1.8958,2.1555,solved,0
0.0040403339,0.0040403339,2.3311449723e-04,0.0152680875,26,25,1.8587,2.1087,solved,0
0.0040432573,0.0040432573,2.3324969767e-04,0.0152725145,26,25,2.2426,3.1346,solved,0
0.0040461801,0.0040461801,2.3338513101e-04,0.0152769477,26,25,1.8801,2.1542,solved,0
0.0040491033,0.0040491033,2.3352084356e-04,0.0152813888,26,25,2.3480,2.6498,solved,0
0.0040520266,0.0040520266,2.3365682146e-04,0.0152858373,26,25,1.9503,2.7254,solved,0
0.0040549499,0.0040549499,2.3379306007e-04,0.0152902930,26,25,1.9723,2.3000,solved,0
0.0040578732,0.0040578732,2.3392955939e-04,0.0152947559,26,25,3.2445,4.0625,solved,0
0.0040607966,0.0040607966,2.3406632410e-04,0.0152992263,26,25,2.0033,2.2772,solved,0
0.0040637198,0.0040637198,2.3420334017e-04,0.0153037035,26,25,1.9183,2.1861,solved,0
0.0040666431,0.0040666431,2.3434062162e-04,0.0153081881,26,25,2.8383,3.1535,solved,0
0.0040695664,0.0040695664,2.3447816379e-04,0.0153126798,26,25,2.0587,2.3792,solved,0
0.0040724892,0.0040724892,2.3461594308e-04,0.0153171780,26,25,8.3260,8.7943,solved,0
0.0040754125,0.0040754125,2.3475400662e-04,0.0153216842,26,25,1.8941,2.2313,solved,0
0.0040783359,0.0040783359,2.3489233561e-04,0.0153261977,26,25,2.1763,2.5100,solved,0
0.0040812592,0.0040812592,2.3503092059e-04,0.0153307182,26,25,1.6472,1.9296,solved,0
0.0040841825,0.0040841825,2.3516976628e-04,0.0153352459,26,25,1.5807,1.7413,solved,0
0.0040871057,0.0040871057,2.3530886792e-04,0.0153397806,26,25,2.8431,3.4057,solved,0
0.0040900290,0.0040900290,2.3544823502e-04,0.0153443226,26,25,1.7192,2.0008,solved,0
0.0040929523,0.0040929523,2.3558786284e-04,0.0153488717,26,25,2.1740,2.4940,solved,0
0.0040958752,0.0040958752,2.3572773220e-04,0.0153534274,26,25,2.1923,2.4644,solved,0
0.0040987985,0.0040987985,2.3586788140e-04,0.0153579908,26,25,2.9460,3.2631,solved,0
0.0041017217,0.0041017217,2.3600828651e-04,0.0153625612,26,25,2.0760,2.4139,solved,0
0.0041046450,0.0041046450,2.3614895712e-04,0.0153671389,26,25,10.4146,10.7941,solved,0
0.0041075683,0.0041075683,2.3628988845e-04,0.0153717237,26,25,2.2232,2.5612,solved,0
0.0041104916,0.0041104916,2.3643108049e-04,0.0153763156,26,25,2.4090,2.9150,solved,0
0.0041134149,0.0041134149,2.3657253324e-04,0.0153809146,26,25,3.2704,3.6330,solved,0
0.0041163382,0.0041163382,2.3671424670e-04,0.0153855207,26,25,1.9725,2.2332,solved,0
0.0041192616,0.0041192616,2.3685622574e-04,0.0153901340,26,25,1.9667,2.1884,solved,0
0.0041221844,0.0041221844,2.3699843628e-04,0.0153947535,26,25,2.0206,2.2587,solved,0
0.0041251076,0.0041251076,2.3714092696e-04,0.0153993807,26,25,1.4865,1.6747,solved,0
0.0041280309,0.0041280309,2.3728368322e-04,0.0154040152,26,25,1.4203,1.5495,solved,0
0.0041309542,0.0041309542,2.3742670020e-04,0.0154086567,26,25,1.3651,1.4599,solved,0
0.0041338775,0.0041338775,2.3756997788e-04,0.0154133052,26,25,1.5420,1.7240,solved,0
0.0041368008,0.0041368008,2.3771351628e-04,0.0154179608,26,25,1.6629,1.9133,solved,0
0.0041397241,0.0041397241,2.3785731539e-04,0.0154226235,26,25,1.7491,2.1203,solved,0
0.0041426473,0.0041426473,2.3800137028e-04,0.0154272930,26,25,2.0505,2.3336,solved,0
0.0041455702,0.0041455702,2.3814567103e-04,0.0154319691,26,25,2.1600,2.4024,solved,0
0.0041484935,0.0041484935,2.3829025223e-04,0.0154366529,26,25,2.1105,2.6891,solved,0
0.0041514168,0.0041514168,2.3843509414e-04,0.0154413437,26,25,2.2751,2.6749,solved,0
0.0041543401,0.0041543401,2.3858019676e-04,0.0154460415,26,25,1.9790,2.3500,solved,0
0.0041572635,0.0041572635,2.3872556507e-04,0.0154507464,26,25,2.2425,2.5023,solved,0
0.0041601867,0.0041601867,2.3887118414e-04,0.0154554581,26,25,2.2449,2.6748,solved,0
0.0041631100,0.0041631100,2.3901706890e-04,0.0154601769,26,25,2.1134,2.4528,solved,0
0.0041660333,0.0041660333,2.3916321436e-04,0.0154649027,26,25,1.9998,2.3828,solved,0
0.0041689566,0.0041689566,2.3930962054e-04,0.0154696354,26,25,1.4453,1.6115,solved,0
0.0041718794,0.0041718794,2.3945626232e-04,0.0154743744,26,25,1.5998,1.8061,solved,0
0.0041748027,0.0041748027,2.3960318988e-04,0.0154791211,26,25,2.0544,2.3785,solved,0
0.0041777260,0.0041777260,2.3975037815e-04,0.0154838748,26,25,1.4913,1.7878,solved,0
0.0041806493,0.0041806493,2.3989782713e-04,0.0154886354,26,25,1.4199,1.6065,solved,0
0.0041835726,0.0041835726,2.4004553682e-04,0.0154934030,26,25,1.6130,1.8224,solved,0
0.0041864959,0.0041864959,2.4019350722e-04,0.0154981775,26,25,1.4112,1.5805,solved,0
0.0041894192,0.0041894192,2.4034173834e-04,0.0155029590,26,25,2.1375,2.3626,solved,0
0.0041923425,0.0041923425,2.4049023016e-04,0.0155077474,26,25,2.0989,2.3459,solved,0
0.0041952653,0.0041952653,2.4063895724e-04,0.0155125419,26,25,2.0977,2.3047,solved,0
0.0041981886,0.0041981886,2.4078797044e-04,0.0155173442,26,25,2.0645,2.2503,solved,0
0.0042011118,0.0042011118,2.4093723925e-04,0.0155221532,26,25,2.2338,2.4554,solved,0
0.0042040352,0.0042040352,2.4108677898e-04,0.0155269694,26,25,2.1958,2.4997,solved,0
0.0042069585,0.0042069585,2.4123657432e-04,0.0155317924,26,25,1.8013,2.0868,solved,0
0.0042098818,0.0042098818,2.4138663037e-04,0.0155366222,26,25,1.5307,1.7708,solved,0
0.0042128051,0.0042128051,2.4153694713e-04,0.0155414590,26,25,2.6635,2.9335,solved,0
0.0042157285,0.0042157285,2.4168752976e-04,0.0155463028,26,25,2.2129,2.5464,solved,0
0.0042186512,0.0042186512,2.4183833697e-04,0.0155511523,26,25,1.7222,2.0131,solved,0
0.0042215745,0.0042215745,2.4198943582e-04,0.0155560096,26,25,1.7267,1.9879,solved,0
0.0042244978,0.0042244978,2.4214079538e-04,0.0155608739,26,25,1.8761,2.1075,solved,0
0.0042274211,0.0042274211,2.4229241566e-04,0.0155657449,26,25,1.4560,1.6580,solved,0
0.0042303444,0.0042303444,2.4244429664e-04,0.0155706229,26,25,1.5446,1.7231,solved,0
0.0042332677,0.0042332677,2.4259643834e-04,0.0155755076,26,25,1.4027,1.5250,solved,0
0.0042361910,0.0042361910,2.4274884075e-04,0.0155803992,26,25,1.5211,1.7476,solved,0
0.0042391142,0.0042391142,2.4290149864e-04,0.0155852975,26,25,1.8662,2.2847,solved,0
0.0042420375,0.0042420375,2.4305442247e-04,0.0155902028,26,25,1.9585,2.2757,solved,0
0.0042449605,0.0042449605,2.4320759127e-04,0.0155951143,26,25,1.8686,2.1069,solved,0
0.0042478837,0.0042478837,2.4336103123e-04,0.0156000331,26,25,1.3887,1.5251,solved,0
0.0042508070,0.0042508070,2.4351473715e-04,0.0156049587,26,25,1.3574,1.4565,solved,0
0.0042537303,0.0042537303,2.4366870379e-04,0.0156098912,26,25,1.3490,1.4460,solved,0
0.0042566535,0.0042566535,2.4382292585e-04,0.0156148303,26,25,1.5925,1.7813,solved,0
0.0042595768,0.0042595768,2.4397741390e-04,0.0156197764,26,25,1.9976,2.3061,solved,0
0.0042625001,0.0042625001,2.4413216266e-04,0.0156247292,26,25,1.6568,1.8858,solved,0
0.0042654235,0.0042654235,2.4428717960e-04,0.0156296890,25,25,1.3785,1.5007,solved,0
0.0042683463,0.0042683463,2.4444243537e-04,0.0156346549,25,25,1.4367,1.5987,solved,0
0.0042712696,0.0042712696,2.4459798917e-04,0.0156396288,24,25,2.0136,2.2345,solved,0
0.0042741928,0.0042741928,2.4475381199e-04,0.0156446097,24,25,1.4280,1.6595,solved,0
0.0042771161,0.0042771161,2.4490991595e-04,0.0156495979,24,25,1.4841,1.6362,solved,0
0.0042800394,0.0042800394,2.4506629573e-04,0.0156545934,24,25,1.4319,1.5932,solved,0
0.0042829626,0.0042829626,2.4522294596e-04,0.0156595960,24,25,1.6446,1.8557,solved,0
0.0042858859,0.0042858859,2.4537987736e-04,0.0156646059,24,25,2.1218,2.4128,solved,0
0.0042888092,0.0042888092,2.4553708458e-04,0.0156696230,24,25,1.7962,2.0312,solved,0
0.0042917324,0.0042917324,2.4569456223e-04,0.0156746471,24,25,1.6766,1.9049,solved,0
0.0042946551,0.0042946551,2.4585228867e-04,0.0156796776,24,25,1.4317,1.6468,solved,0
0.0042975784,0.0042975784,2.4601032328e-04,0.0156847162,24,25,1.4398,1.6226,solved,0
0.0043005016,0.0043005016,2.4616862829e-04,0.0156897619,24,25,1.5074,1.7408,solved,0
0.0043034249,0.0043034249,2.4632721453e-04,0.0156948149,24,25,1.3998,1.5990,solved,0
0.0043063481,0.0043063481,2.4648607114e-04,0.0156998749,24,25,1.5624,1.7950,solved,0
0.0043092713,0.0043092713,2.4664520356e-04,0.0157049420,24,25,1.5278,1.9575,solved,0
0.0043121946,0.0043121946,2.4680461723e-04,0.0157100165,24,25,1.4453,1.6324,solved,0
0.0043151179,0.0043151179,2.4696430672e-04,0.0157150980,24,25,1.4882,1.7161,solved,0
0.0043180406,0.0043180406,2.4712423916e-04,0.0157201857,24,25,1.4216,1.8203,solved,0
0.0043209640,0.0043209640,2.4728448572e-04,0.0157252817,24,25,1.8777,2.1340,solved,0
0.0043238872,0.0043238872,2.4744499712e-04,0.0157303845,24,25,2.1249,2.3518,solved,0
0.0043268104,0.0043268104,2.4760578432e-04,0.0157354944,24,25,2.1023,2.3161,solved,0
0.0043297337,0.0043297337,2.4776685283e-04,0.0157406116,24,25,2.6140,2.8921,solved,0
0.0043326568,0.0043326568,2.4792818611e-04,0.0157457355,24,25,3.0732,3.4966,solved,0
0.0043355801,0.0043355801,2.4808980624e-04,0.0157508668,24,25,1.9966,2.7375,solved,0
0.0043385034,0.0043385034,2.4825170219e-04,0.0157560053,24,25,3.1832,3.5312,solved,0
0.0043414266,0.0043414266,2.4841386840e-04,0.0157611506,24,25,2.2777,2.8821,solved,0
0.0043443494,0.0043443494,2.4857628817e-04,0.0157663023,24,25,3.4203,4.0398,solved,0
0.0043472727,0.0043472727,2.4873901151e-04,0.0157714619,24,25,2.1008,2.4755,solved,0
0.0043501959,0.0043501959,2.4890200509e-04,0.0157766284,24,25,2.2468,2.7022,solved,0
0.0043531191,0.0043531191,2.4906527447e-04,0.0157818020,24,25,1.9997,2.2873,solved,0
0.0043560425,0.0043560425,2.4922883085e-04,0.0157869830,24,25,1.8770,2.1924,solved,0
0.0043589657,0.0043589657,2.4939265185e-04,0.0157921706,24,25,2.1702,2.6405,solved,0
0.0043618889,0.0043618889,2.4955674865e-04,0.0157973652,24,25,1.6007,1.8625,solved,0
0.0043648122,0.0043648122,2.4972112687e-04,0.0158025671,24,25,1.3797,1.5209,solved,0
0.0043677349,0.0043677349,2.4988574709e-04,0.0158077749,24,25,1.3726,1.4823,solved,0
0.0043706582,0.0043706582,2.5005067689e-04,0.0158129908,24,25,1.4840,1.6711,solved,0
0.0043735814,0.0043735814,2.5021587686e-04,0.0158182135,24,25,2.2274,2.4931,solved,0
0.0043765046,0.0043765046,2.5038135262e-04,0.0158234431,24,25,1.5652,1.8004,solved,0
0.0043794279,0.0043794279,2.5054710986e-04,0.0158286800,24,25,1.4098,1.5589,solved,0
0.0043823512,0.0043823512,2.5071314292e-04,0.0158339238,24,25,1.5818,1.7716,solved,0
0.0043852744,0.0043852744,2.5087944610e-04,0.0158391744,24,25,1.9001,2.1689,solved,0
0.0043881977,0.0043881977,2.5104603078e-04,0.0158444322,24,25,1.5619,1.7608,solved,0
0.0043911210,0.0043911210,2.5121289128e-04,0.0158496969,24,25,1.4170,1.5898,solved,0
0.0043940437,0.0043940437,2.5137999327e-04,0.0158549675,24,25,1.4996,1.7489,solved,0
0.0043969670,0.0043969670,2.5154740535e-04,0.0158602461,24,25,1.5682,1.8339,solved,0
0.0043998903,0.0043998903,2.5171509324e-04,0.0158655316,24,25,1.5577,1.7968,solved,0
0.0044028135,0.0044028135,2.5188305121e-04,0.0158708239,24,25,1.8433,2.0742,solved,0
0.0044057367,0.0044057367,2.5205128497e-04,0.0158761231,24,25,1.6245,1.8693,solved,0
0.0044086600,0.0044086600,2.5221980030e-04,0.0158814294,24,25,1.7062,1.9956,solved,0
0.0044115832,0.0044115832,2.5238858568e-04,0.0158867425,24,25,1.5430,1.8119,solved,0
0.0044145065,0.0044145065,2.5255765263e-04,0.0158920626,24,25,1.5112,1.7377,solved,0
0.0044174293,0.0044174293,2.5272696642e-04,0.0158973887,24,25,1.8655,2.1496,solved,0
0.0044203525,0.0044203525,2.5289657916e-04,0.0159027224,24,25,1.6036,1.8364,solved,0
0.0044232757,0.0044232757,2.5306646770e-04,0.0159080630,24,25,1.4595,1.6662,solved,0
0.0044261990,0.0044261990,2.5323663787e-04,0.0159134106,24,25,1.6305,1.8249,solved,0
0.0044291223,0.0044291223,2.5340709151e-04,0.0159187654,23,25,1.4634,1.6537,solved,0
0.0044320455,0.0044320455,2.5357785689e-04,0.0159241281,23,25,2.4961,2.7556,solved,0
0.0044349689,0.0044349689,2.5374895564e-04,0.0159294995,23,25,1.6509,1.9122,solved,0
0.0044378922,0.0044378922,2.5392037021e-04,0.0159348790,23,25,1.5450,1.8028,solved,0
0.0044408155,0.0044408155,2.5409210646e-04,0.0159402668,23,25,1.5465,1.7565,solved,0
0.0044437384,0.0044437384,2.5426414081e-04,0.0159456621,23,25,1.7191,2.1725,solved,0
0.0044466617,0.0044466617,2.5443652036e-04,0.0159510664,23,25,2.1443,2.5125,solved,0
0.0044495850,0.0044495850,2.5460922157e-04,0.0159564790,23,25,2.2136,2.4547,solved,0
0.0044525083,0.0044525083,2.5478224447e-04,0.0159618998,23,25,2.1329,2.3684,solved,0
0.0044554317,0.0044554317,2.5495559496e-04,0.0159673290,23,25,2.6392,2.9865,solved,0
0.0044583550,0.0044583550,2.5512926121e-04,0.0159727662,23,25,1.9765,2.2700,solved,0
0.0044612782,0.0044612782,2.5530324317e-04,0.0159782115,23,25,1.8353,2.1184,solved,0
0.0044642015,0.0044642015,2.5547755275e-04,0.0159836652,23,25,1.6584,1.8955,solved,0
0.0044671244,0.0044671244,2.5565216009e-04,0.0159891263,23,25,1.5400,1.7877,solved,0
0.0044700477,0.0044700477,2.5582711297e-04,0.0159945964,23,25,1.6443,1.8402,solved,0
0.0044729710,0.0044729710,2.5600238752e-04,0.0160000746,23,25,1.4156,1.5727,solved,0
0.0044758944,0.0044758944,2.5617798976e-04,0.0160055612,23,25,1.3813,1.5233,solved,0
0.0044788177,0.0044788177,2.5635390767e-04,0.0160110558,23,25,1.4717,1.6661,solved,0
0.0044817410,0.0044817410,2.5653014725e-04,0.0160165585,23,25,1.7224,2.0085,solved,0
0.0044846644,0.0044846644,2.5670671455e-04,0.0160220696,23,25,2.0622,2.3362,solved,0
0.0044875877,0.0044875877,2.5688359749e-04,0.0160275886,23,25,1.5507,1.7658,solved,0
0.0044905104,0.0044905104,2.5706076570e-04,0.0160331147,23,25,1.5600,1.7330,solved,0
0.0044934337,0.0044934337,2.5723829191e-04,0.0160386499,23,25,1.3918,1.5324,solved,0
0.0044963571,0.0044963571,2.5741614986e-04,0.0160441936,22,25,1.4020,1.5344,solved,0
0.0044992805,0.0044992805,2.5759435564e-04,0.0160497463,22,25,1.5232,1.6969,solved,0
0.0045022039,0.0045022039,2.5777291267e-04,0.0160553079,22,25,1.7202,1.9448,solved,0
0.0045051272,0.0045051272,2.5795181482e-04,0.0160608784,22,25,1.4204,1.5922,solved,0
0.0045080506,0.0045080506,2.5813107435e-04,0.0160664581,22,25,1.4185,1.6062,solved,0
0.0045109741,0.0045109741,2.5831069128e-04,0.0160720469,22,25,1.5015,1.7016,solved,0
0.0045138973,0.0045138973,2.5849064100e-04,0.0160776441,22,25,1.5073,1.7893,solved,0
0.0045168203,0.0045168203,2.5867092958e-04,0.0160832500,22,25,1.6403,1.9406,solved,0
0.0045197437,0.0045197437,2.5885159406e-04,0.0160888655,22,25,1.5639,1.7758,solved,0
0.0045226670,0.0045226670,2.5903260360e-04,0.0160944899,22,25,1.4396,1.6215,solved,0
0.0045255904,0.0045255904,2.5921397058e-04,0.0161001233,22,25,1.4613,1.6411,solved,0
0.0045285138,0.0045285138,2.5939568881e-04,0.0161057657,22,25,1.3962,1.5450,solved,0
0.0045314372,0.0045314372,2.5957775829e-04,0.0161114170,22,25,1.3867,1.5367,solved,0
0.0045343606,0.0045343606,2.5976017903e-04,0.0161170772,22,25,1.5117,1.7075,solved,0
0.0045372839,0.0045372839,2.5994294477e-04,0.0161227462,22,25,1.5333,1.7970,solved,0
0.0045402068,0.0045402068,2.6012603666e-04,0.0161284233,22,25,1.8692,2.1531,solved,0
0.0045431302,0.0045431302,2.6030951108e-04,0.0161341102,22,25,2.1333,2.3714,solved,0
0.0045460535,0.0045460535,2.6049333047e-04,0.0161398058,22,25,2.2535,2.5845,solved,0
0.0045489769,0.0045489769,2.6067750740e-04,0.0161455104,22,25,1.9869,2.3805,solved,0
0.0045519003,0.0045519003,2.6086203558e-04,0.0161512240,22,25,1.7797,2.0558,solved,0
0.0045548237,0.0045548237,2.6104691501e-04,0.0161569463,22,25,1.4260,1.6014,solved,0
0.0045577471,0.0045577471,2.6123214570e-04,0.0161626776,22,25,1.7987,2.0548,solved,0
0.0045606704,0.0045606704,2.6141772129e-04,0.0161684174,22,25,3.3164,3.8146,solved,0
0.0045635938,0.0045635938,2.6160365447e-04,0.0161741663,22,25,2.0001,2.2987,solved,0
0.0045665167,0.0045665167,2.6178990702e-04,0.0161799230,22,25,1.5424,1.7717,solved,0
0.0045694401,0.0045694401,2.6197654265e-04,0.0161856894,22,25,1.6885,1.9472,solved,0
0.0045723635,0.0045723635,2.6216352953e-04,0.0161914647,22,25,2.1641,2.4811,solved,0
0.0045752869,0.0045752869,2.6235086767e-04,0.0161972488,22,25,1.8192,2.1405,solved,0
0.0045782102,0.0045782102,2.6253855064e-04,0.0162030414,22,25,1.6567,1.9266,solved,0
0.0045811336,0.0045811336,2.6272659128e-04,0.0162088430,22,25,1.7684,1.9995,solved,0
0.0045840569,0.0045840569,2.6291497672e-04,0.0162146531,22,25,1.7131,1.9883,solved,0
0.0045869803,0.0045869803,2.6310371985e-04,0.0162204722,22,25,1.8469,2.1558,solved,0
0.0045899032,0.0045899032,2.6329278186e-04,0.0162262991,22,25,1.8298,2.1369,solved,0
0.0045928266,0.0045928266,2.6348222744e-04,0.0162321356,22,25,1.8180,2.0787,solved,0
0.0045957500,0.0045957500,2.6367202427e-04,0.0162379809,22,25,1.8474,2.1084,solved,0
0.0045986734,0.0045986734,2.6386217236e-04,0.0162438349,22,25,3.3736,3.9038,solved,0
0.0046015967,0.0046015967,2.6405266518e-04,0.0162496974,22,25,1.6198,1.9001,solved,0
0.0046045201,0.0046045201,2.6424351576e-04,0.0162555688,22,25,1.4237,1.5775,solved,0
0.0046074435,0.0046074435,2.6443471760e-04,0.0162614488,22,25,1.6074,1.8463,solved,0
0.0046103668,0.0046103668,2.6462626413e-04,0.0162673373,22,25,1.7879,2.4824,solved,0
0.0046132903,0.0046132903,2.6481817504e-04,0.0162732349,22,25,1.8513,2.1299,solved,0
0.0046162131,0.0046162131,2.6501039114e-04,0.0162791398,22,25,1.4840,1.7150,solved,0
0.0046191365,0.0046191365,2.6520299792e-04,0.0162850544,22,25,1.4574,1.6557,solved,0
0.0046220599,0.0046220599,2.6539595596e-04,0.0162909777,22,25,1.3655,1.4842,solved,0
0.0046249833,0.0046249833,2.6558926525e-04,0.0162969097,22,25,1.5008,1.7298,solved,0
0.0046279066,0.0046279066,2.6578291916e-04,0.0163028500,22,25,1.5821,1.8207,solved,0
0.0046308301,0.0046308301,2.6597693759e-04,0.0163087994,22,25,1.4797,1.7118,solved,0
0.0046337534,0.0046337534,2.6617129419e-04,0.0163147569,21,25,1.4379,1.5997,solved,0
0.0046366767,0.0046366767,2.6636600545e-04,0.0163207232,21,25,1.4036,1.5436,solved,0
0.0046395997,0.0046395997,2.6656105241e-04,0.0163266975,21,25,1.3751,1.5442,solved,0
0.0046425231,0.0046425231,2.6675648182e-04,0.0163326814,21,25,1.6945,2.0686,solved,0
0.0046454465,0.0046454465,2.6695226700e-04,0.0163386740,21,25,1.5295,1.7089,solved,0
0.0046483698,0.0046483698,2.6714840123e-04,0.0163446750,21,25,1.3585,1.4684,solved,0
0.0046512933,0.0046512933,2.6734490467e-04,0.0163506851,21,25,1.3686,1.4494,solved,0
0.0046542167,0.0046542167,2.6754175716e-04,0.0163567037,21,25,1.3738,1.4780,solved,0
0.0046571401,0.0046571401,2.6773896543e-04,0.0163627310,21,25,1.4159,1.5845,solved,0
0.0046600634,0.0046600634,2.6793652270e-04,0.0163687667,21,25,1.7713,2.0287,solved,0
0.0046629869,0.0046629869,2.6813444927e-04,0.0163748114,21,25,1.8495,2.0723,solved,0
0.0046659098,0.0046659098,2.6833269091e-04,0.0163808636,21,25,1.4354,1.5837,solved,0
0.0046688331,0.0046688331,2.6853131541e-04,0.0163869251,21,25,1.3726,1.5156,solved,0
0.0046717565,0.0046717565,2.6873030246e-04,0.0163929955,21,25,1.4740,1.6467,solved,0
0.0046746800,0.0046746800,2.6892965211e-04,0.0163990747,21,25,1.4550,1.6534,solved,0
0.0046776033,0.0046776033,2.6912934388e-04,0.0164051621,21,25,1.7116,1.9762,solved,0
0.0046805267,0.0046805267,2.6932939825e-04,0.0164112583,21,25,1.4595,1.6631,solved,0
0.0046834501,0.0046834501,2.6952980839e-04,0.0164173630,21,25,1.3981,1.5435,solved,0
0.0046863735,0.0046863735,2.6973057431e-04,0.0164234763,21,25,1.3854,1.5088,solved,0
0.0046892964,0.0046892964,2.6993166156e-04,0.0164295971,21,25,1.3394,1.4433,solved,0
0.0046922199,0.0046922199,2.7013314586e-04,0.0164357277,21,25,1.6512,1.8780,solved,0
0.0046951431,0.0046951431,2.7033496522e-04,0.0164418662,21,25,1.3956,1.5511,solved,0
0.0046980665,0.0046980665,2.7053715415e-04,0.0164480137,21,25,1.4712,1.6305,solved,0
0.0047009900,0.0047009900,2.7073970579e-04,0.0164541699,21,25,1.3766,1.5062,solved,0
0.0047039134,0.0047039134,2.7094260627e-04,0.0164603343,21,25,1.3473,1.4677,solved,0
0.0047068368,0.0047068368,2.7114586253e-04,0.0164665073,21,25,1.3564,1.4691,solved,0
0.0047097601,0.0047097601,2.7134946759e-04,0.0164726885,21,25,1.4936,1.6391,solved,0
0.0047126831,0.0047126831,2.7155340745e-04,0.0164788776,21,25,1.4256,1.6237,solved,0
0.0047156065,0.0047156065,2.7175773096e-04,0.0164850760,21,25,1.7369,1.9864,solved,0
0.0047185299,0.0047185299,2.7196241025e-04,0.0164912829,21,25,1.7151,1.9364,solved,0
0.0047214532,0.0047214532,2.7216743829e-04,0.0164974979,21,25,1.4265,1.5978,solved,0
0.0047243767,0.0047243767,2.7237283614e-04,0.0165037219,21,25,1.6025,1.8195,solved,0
0.0047273000,0.0047273000,2.7257857569e-04,0.0165099538,21,25,1.6672,1.9036,solved,0
0.0047302234,0.0047302234,2.7278467806e-04,0.0165161944,21,25,1.4415,1.6101,solved,0
0.0047331468,0.0047331468,2.7299113619e-04,0.0165224434,21,25,1.4587,1.6369,solved,0
0.0047360702,0.0047360702,2.7319795010e-04,0.0165287008,21,25,1.3586,1.5260,solved,0
0.0047389931,0.0047389931,2.7340508431e-04,0.0165349655,21,25,1.9380,2.3040,solved,0
0.0047419166,0.0047419166,2.7361261681e-04,0.0165412399,21,25,2.0203,2.3511,solved,0
0.0047448398,0.0047448398,2.7382048375e-04,0.0165475220,21,25,1.8464,2.1214,solved,0
0.0047477634,0.0047477634,2.7402873493e-04,0.0165538133,21,25,1.9687,2.2421,solved,0
0.0047506867,0.0047506867,2.7423732050e-04,0.0165601123,21,25,1.8514,2.1400,solved,0
0.0047536101,0.0047536101,2.7444626898e-04,0.0165664199,21,25,1.7230,2.0132,solved,0
0.0047565334,0.0047565334,2.7465556607e-04,0.0165727356,21,25,1.5652,1.8824,solved,0
0.0047594569,0.0047594569,2.7486523326e-04,0.0165790601,21,25,1.5145,1.7115,solved,0
0.0047623798,0.0047623798,2.7507521310e-04,0.0165853916,21,25,1.3783,1.5224,solved,0
0.0047653032,0.0047653032,2.7528558461e-04,0.0165917324,21,25,1.4018,1.5652,solved,0
0.0047682265,0.0047682265,2.7549630467e-04,0.0165980814,21,25,1.5387,1.7295,solved,0
0.0047711499,0.0047711499,2.7570738771e-04,0.0166044388,21,25,1.4511,1.6439,solved,0
0.0047740734,0.0047740734,2.7591883376e-04,0.0166108047,21,25,1.4256,1.5905,solved,0
0.0047769967,0.0047769967,2.7613062110e-04,0.0166171785,21,25,1.4096,1.5902,solved,0
0.0047799202,0.0047799202,2.7634277872e-04,0.0166235610,21,25,1.7222,2.0792,solved,0
0.0047828435,0.0047828435,2.7655527758e-04,0.0166299512,21,25,1.4626,1.6733,solved,0
0.0047857670,0.0047857670,2.7676814677e-04,0.0166363502,21,25,1.7170,2.0492,solved,0
0.0047886899,0.0047886899,2.7698135589e-04,0.0166427569,20,25,1.4009,1.5699,solved,0
0.0047916132,0.0047916132,2.7719501315e-04,0.0166491745,20,25,1.3882,1.5282,solved,0
0.0047945367,0.0047945367,2.7740910418e-04,0.0166556028,20,25,1.4471,1.6354,solved,0
0.0047974602,0.0047974602,2.7762361438e-04,0.0166620411,20,25,1.4804,1.6754,solved,0
0.0048003835,0.0048003835,2.7783852903e-04,0.0166684891,20,25,1.4713,1.6562,solved,0
0.0048033069,0.0048033069,2.7805387017e-04,0.0166749474,20,25,1.8294,2.0955,solved,0
0.0048062303,0.0048062303,2.7826963044e-04,0.0166814157,20,25,1.4317,1.6255,solved,0
